date,price_â‚¬/MWh,source
2025-04-01 00:00:00,53.72600868108177,mock
2025-04-01 01:00:00,65.53511327068838,mock
2025-04-01 02:00:00,34.71028333248878,mock
2025-04-01 03:00:00,63.48698398028283,mock
2025-04-01 04:00:00,55.17169832588907,mock
2025-04-01 05:00:00,30.85342272088802,mock
2025-04-01 06:00:00,38.26444380072357,mock
2025-04-01 07:00:00,35.984983621254266,mock
2025-04-01 08:00:00,56.99963590636261,mock
2025-04-01 09:00:00,69.77049494097751,mock
2025-04-01 10:00:00,64.40289381942854,mock
2025-04-01 11:00:00,63.639897554796384,mock
2025-04-01 12:00:00,63.715409368724096,mock
2025-04-01 13:00:00,67.69314948729033,mock
2025-04-01 14:00:00,44.68319343025399,mock
2025-04-01 15:00:00,36.18201310407224,mock
2025-04-01 16:00:00,42.1257611947198,mock
2025-04-01 17:00:00,68.99626041645135,mock
2025-04-01 18:00:00,61.1831443910008,mock
2025-04-01 19:00:00,44.34075227417754,mock
2025-04-01 20:00:00,55.20578722121749,mock
2025-04-01 21:00:00,66.36532824752582,mock
2025-04-01 22:00:00,57.940590690505,mock
2025-04-01 23:00:00,66.82753372322762,mock
2025-04-02 00:00:00,68.39812419297527,mock
2025-04-02 01:00:00,44.10290976515415,mock
2025-04-02 02:00:00,48.360415768565645,mock
2025-04-02 03:00:00,41.54016285052615,mock
2025-04-02 04:00:00,65.8545427694317,mock
2025-04-02 05:00:00,59.13252658471377,mock
2025-04-02 06:00:00,43.59543883851104,mock
2025-04-02 07:00:00,47.53795713120799,mock
2025-04-02 08:00:00,30.156456415144007,mock
2025-04-02 09:00:00,31.84841253609626,mock
2025-04-02 10:00:00,55.84966474336572,mock
2025-04-02 11:00:00,47.59470330191078,mock
2025-04-02 12:00:00,34.053938891927224,mock
2025-04-02 13:00:00,55.24915208580761,mock
2025-04-02 14:00:00,50.15150274984212,mock
2025-04-02 15:00:00,49.59023560075774,mock
2025-04-02 16:00:00,46.561600817676194,mock
2025-04-02 17:00:00,34.26162727042432,mock
2025-04-02 18:00:00,36.44997782649246,mock
2025-04-02 19:00:00,35.94687144713446,mock
2025-04-02 20:00:00,52.26789098742568,mock
2025-04-02 21:00:00,61.85242176279175,mock
2025-04-02 22:00:00,33.25231779564565,mock
2025-04-02 23:00:00,35.16137045321621,mock
2025-04-03 00:00:00,43.60673324913844,mock
2025-04-03 01:00:00,62.92295979208512,mock
2025-04-03 02:00:00,51.48745980132182,mock
2025-04-03 03:00:00,37.192724432491495,mock
2025-04-03 04:00:00,64.6814188692482,mock
2025-04-03 05:00:00,33.76612750355485,mock
2025-04-03 06:00:00,45.92119883371626,mock
2025-04-03 07:00:00,49.181972918701405,mock
2025-04-03 08:00:00,36.65042473468368,mock
2025-04-03 09:00:00,41.01395627292693,mock
2025-04-03 10:00:00,32.46821000601703,mock
2025-04-03 11:00:00,62.851628050149095,mock
2025-04-03 12:00:00,36.8881906091009,mock
2025-04-03 13:00:00,37.785420480673274,mock
2025-04-03 14:00:00,51.03618159230752,mock
2025-04-03 15:00:00,43.0186492287264,mock
2025-04-03 16:00:00,57.26352533028712,mock
2025-04-03 17:00:00,45.10029011941479,mock
2025-04-03 18:00:00,40.840142851007144,mock
2025-04-03 19:00:00,54.30426529687715,mock
2025-04-03 20:00:00,49.13698545844507,mock
2025-04-03 21:00:00,59.18058872601843,mock
2025-04-03 22:00:00,51.884422388982685,mock
2025-04-03 23:00:00,31.794963930484137,mock
2025-04-04 00:00:00,54.81991049986153,mock
2025-04-04 01:00:00,30.635749756655223,mock
2025-04-04 02:00:00,45.55803454288123,mock
2025-04-04 03:00:00,39.7512541065081,mock
2025-04-04 04:00:00,67.57362074334029,mock
2025-04-04 05:00:00,43.694872012741044,mock
2025-04-04 06:00:00,61.15752683407891,mock
2025-04-04 07:00:00,34.54418972848078,mock
2025-04-04 08:00:00,63.220927510544605,mock
2025-04-04 09:00:00,36.31173886677041,mock
2025-04-04 10:00:00,60.39021228860944,mock
2025-04-04 11:00:00,31.955019051953137,mock
2025-04-04 12:00:00,35.76551230124282,mock
2025-04-04 13:00:00,47.65422627285084,mock
2025-04-04 14:00:00,65.72512962788669,mock
2025-04-04 15:00:00,35.77683996085328,mock
2025-04-04 16:00:00,44.492119804841245,mock
2025-04-04 17:00:00,56.79540139305885,mock
2025-04-04 18:00:00,67.71269446018826,mock
2025-04-04 19:00:00,44.70983972254202,mock
2025-04-04 20:00:00,56.67590408926047,mock
2025-04-04 21:00:00,42.607310899343645,mock
2025-04-04 22:00:00,51.413322001118615,mock
2025-04-04 23:00:00,61.364410557602646,mock
2025-04-05 00:00:00,32.173631425593,mock
2025-04-05 01:00:00,49.90177098631035,mock
2025-04-05 02:00:00,62.12017734797294,mock
2025-04-05 03:00:00,62.71707375395876,mock
2025-04-05 04:00:00,41.26036079558169,mock
2025-04-05 05:00:00,38.469705953437774,mock
2025-04-05 06:00:00,62.73030997704922,mock
2025-04-05 07:00:00,42.73442172508555,mock
2025-04-05 08:00:00,31.123095034252128,mock
2025-04-05 09:00:00,59.437333250860384,mock
2025-04-05 10:00:00,52.46365988132205,mock
2025-04-05 11:00:00,64.82044348960686,mock
2025-04-05 12:00:00,62.740256180707306,mock
2025-04-05 13:00:00,49.00786290351482,mock
2025-04-05 14:00:00,64.08757995775014,mock
2025-04-05 15:00:00,69.62917365382287,mock
2025-04-05 16:00:00,64.99923643205588,mock
2025-04-05 17:00:00,54.312678460894666,mock
2025-04-05 18:00:00,43.162627064085946,mock
2025-04-05 19:00:00,57.66030426706303,mock
2025-04-05 20:00:00,36.17637696046985,mock
2025-04-05 21:00:00,45.700015658073355,mock
2025-04-05 22:00:00,54.101036966913426,mock
2025-04-05 23:00:00,59.0516919555977,mock
2025-04-06 00:00:00,38.32794589673364,mock
2025-04-06 01:00:00,54.39746333635732,mock
2025-04-06 02:00:00,63.58081058869683,mock
2025-04-06 03:00:00,37.832540193861085,mock
2025-04-06 04:00:00,51.5812707351777,mock
2025-04-06 05:00:00,61.60072493816504,mock
2025-04-06 06:00:00,40.06449525410358,mock
2025-04-06 07:00:00,58.29242557569885,mock
2025-04-06 08:00:00,47.665704439386005,mock
2025-04-06 09:00:00,42.3466255280907,mock
2025-04-06 10:00:00,61.015142581446156,mock
2025-04-06 11:00:00,56.61814820912748,mock
2025-04-06 12:00:00,39.752376533281435,mock
2025-04-06 13:00:00,38.23473421621871,mock
2025-04-06 14:00:00,30.426480241505736,mock
2025-04-06 15:00:00,61.07564176125918,mock
2025-04-06 16:00:00,54.98926880091035,mock
2025-04-06 17:00:00,30.447788850689584,mock
2025-04-06 18:00:00,64.6258288788163,mock
2025-04-06 19:00:00,69.48541995800844,mock
2025-04-06 20:00:00,36.925360397410735,mock
2025-04-06 21:00:00,57.29351232073724,mock
2025-04-06 22:00:00,36.86051046736577,mock
2025-04-06 23:00:00,40.87118153205532,mock
2025-04-07 00:00:00,32.407606500203876,mock
2025-04-07 01:00:00,49.98133116106746,mock
2025-04-07 02:00:00,40.82533514834938,mock
2025-04-07 03:00:00,45.80549403159052,mock
2025-04-07 04:00:00,53.646872141752866,mock
2025-04-07 05:00:00,54.77860213434889,mock
2025-04-07 06:00:00,62.3673446257127,mock
2025-04-07 07:00:00,52.847684369387906,mock
2025-04-07 08:00:00,68.87813046554395,mock
2025-04-07 09:00:00,56.80671322016231,mock
2025-04-07 10:00:00,45.277730719179445,mock
2025-04-07 11:00:00,55.78133852666418,mock
2025-04-07 12:00:00,40.80399355534707,mock
2025-04-07 13:00:00,54.7535908121777,mock
2025-04-07 14:00:00,45.06277119217543,mock
2025-04-07 15:00:00,48.24502060348132,mock
2025-04-07 16:00:00,36.465014090792366,mock
2025-04-07 17:00:00,54.6854408913367,mock
2025-04-07 18:00:00,62.450921910232935,mock
2025-04-07 19:00:00,39.363930153653456,mock
2025-04-07 20:00:00,46.26503141564071,mock
2025-04-07 21:00:00,33.18729821388392,mock
2025-04-07 22:00:00,65.9258342072364,mock
2025-04-07 23:00:00,56.13350413852601,mock
2025-04-08 00:00:00,66.64667280391808,mock
2025-04-08 01:00:00,44.96356175634695,mock
2025-04-08 02:00:00,36.02392673668191,mock
2025-04-08 03:00:00,54.87868214344965,mock
2025-04-08 04:00:00,60.04837203719124,mock
2025-04-08 05:00:00,50.38166773043665,mock
2025-04-08 06:00:00,61.01343894560955,mock
2025-04-08 07:00:00,52.751821948109026,mock
2025-04-08 08:00:00,61.297799243436195,mock
2025-04-08 09:00:00,34.1274033092341,mock
2025-04-08 10:00:00,56.55036176613109,mock
2025-04-08 11:00:00,36.56764000462854,mock
2025-04-08 12:00:00,63.90562458050053,mock
2025-04-08 13:00:00,31.481703322270956,mock
2025-04-08 14:00:00,58.15414858789093,mock
2025-04-08 15:00:00,63.16930359574429,mock
2025-04-08 16:00:00,55.58765167485899,mock
2025-04-08 17:00:00,33.65025932495581,mock
2025-04-08 18:00:00,63.8060670147518,mock
2025-04-08 19:00:00,30.263891910791763,mock
2025-04-08 20:00:00,32.061616203688175,mock
2025-04-08 21:00:00,47.68542201258202,mock
2025-04-08 22:00:00,45.11871577522334,mock
2025-04-08 23:00:00,68.79995575955883,mock
2025-04-09 00:00:00,40.51727057829046,mock
2025-04-09 01:00:00,45.533011506298735,mock
2025-04-09 02:00:00,64.68379705453157,mock
2025-04-09 03:00:00,62.60966360228254,mock
2025-04-09 04:00:00,45.090128506885925,mock
2025-04-09 05:00:00,31.655642930908776,mock
2025-04-09 06:00:00,67.5394120551386,mock
2025-04-09 07:00:00,57.95131057287938,mock
2025-04-09 08:00:00,60.033158703345165,mock
2025-04-09 09:00:00,68.40227363677838,mock
2025-04-09 10:00:00,55.38669086836561,mock
2025-04-09 11:00:00,52.17508199615577,mock
2025-04-09 12:00:00,51.29261960972777,mock
2025-04-09 13:00:00,40.35420483677779,mock
2025-04-09 14:00:00,50.854514396844664,mock
2025-04-09 15:00:00,65.52984291388152,mock
2025-04-09 16:00:00,52.884647806681656,mock
2025-04-09 17:00:00,37.80855118364839,mock
2025-04-09 18:00:00,34.965878190999064,mock
2025-04-09 19:00:00,57.685771106637375,mock
2025-04-09 20:00:00,45.30816098797448,mock
2025-04-09 21:00:00,55.906423717735905,mock
2025-04-09 22:00:00,39.664054240214384,mock
2025-04-09 23:00:00,69.52108284839616,mock
2025-04-10 00:00:00,30.079538863612058,mock
2025-04-10 01:00:00,69.1406002173771,mock
2025-04-10 02:00:00,30.526389745791406,mock
2025-04-10 03:00:00,35.609466328740645,mock
2025-04-10 04:00:00,49.55128130057567,mock
2025-04-10 05:00:00,51.243422349980186,mock
2025-04-10 06:00:00,51.09543583057268,mock
2025-04-10 07:00:00,49.13734419743347,mock
2025-04-10 08:00:00,54.69683559150393,mock
2025-04-10 09:00:00,50.37115629344009,mock
2025-04-10 10:00:00,36.11939280119101,mock
2025-04-10 11:00:00,33.34121900681429,mock
2025-04-10 12:00:00,55.28109363006647,mock
2025-04-10 13:00:00,65.50560093376146,mock
2025-04-10 14:00:00,66.26786580956959,mock
2025-04-10 15:00:00,59.21799610110942,mock
2025-04-10 16:00:00,38.60292106734781,mock
2025-04-10 17:00:00,61.648120902384,mock
2025-04-10 18:00:00,63.12195018400396,mock
2025-04-10 19:00:00,48.01999366210919,mock
2025-04-10 20:00:00,66.31013944772786,mock
2025-04-10 21:00:00,39.686459055187555,mock
2025-04-10 22:00:00,46.23546350963288,mock
2025-04-10 23:00:00,62.07796904477276,mock
2025-04-11 00:00:00,69.86915522811121,mock
2025-04-11 01:00:00,54.0895943779595,mock
2025-04-11 02:00:00,61.60928866734156,mock
2025-04-11 03:00:00,45.958222843497026,mock
2025-04-11 04:00:00,49.83870620985701,mock
2025-04-11 05:00:00,44.59190709995257,mock
2025-04-11 06:00:00,30.408805504618286,mock
2025-04-11 07:00:00,32.18738166022371,mock
2025-04-11 08:00:00,35.97682543674154,mock
2025-04-11 09:00:00,68.25693241831695,mock
2025-04-11 10:00:00,56.79366612935935,mock
2025-04-11 11:00:00,62.90925255868743,mock
2025-04-11 12:00:00,34.25023990732784,mock
2025-04-11 13:00:00,35.50227095530112,mock
2025-04-11 14:00:00,46.776024506558855,mock
2025-04-11 15:00:00,65.4231021759231,mock
2025-04-11 16:00:00,34.4678374649342,mock
2025-04-11 17:00:00,59.37326495102701,mock
2025-04-11 18:00:00,35.02221337215531,mock
2025-04-11 19:00:00,68.44157753544673,mock
2025-04-11 20:00:00,63.413206537023605,mock
2025-04-11 21:00:00,55.018244695546535,mock
2025-04-11 22:00:00,47.64677008400501,mock
2025-04-11 23:00:00,63.96300003112299,mock
2025-04-12 00:00:00,46.50680718631561,mock
2025-04-12 01:00:00,61.04348981626378,mock
2025-04-12 02:00:00,56.34115304998548,mock
2025-04-12 03:00:00,51.921092833323804,mock
2025-04-12 04:00:00,39.02105201491022,mock
2025-04-12 05:00:00,54.388280802662976,mock
2025-04-12 06:00:00,62.19944860107149,mock
2025-04-12 07:00:00,33.39097979199714,mock
2025-04-12 08:00:00,69.97460804719452,mock
2025-04-12 09:00:00,47.05413687664956,mock
2025-04-12 10:00:00,60.26893054878418,mock
2025-04-12 11:00:00,69.5183715937579,mock
2025-04-12 12:00:00,56.57605062129033,mock
2025-04-12 13:00:00,46.65098156194733,mock
2025-04-12 14:00:00,39.81464640502743,mock
2025-04-12 15:00:00,39.79278231830295,mock
2025-04-12 16:00:00,61.587741612191515,mock
2025-04-12 17:00:00,40.6047132940952,mock
2025-04-12 18:00:00,69.42193366428486,mock
2025-04-12 19:00:00,43.62672346102583,mock
2025-04-12 20:00:00,55.62894979031293,mock
2025-04-12 21:00:00,44.48683273634565,mock
2025-04-12 22:00:00,30.17130602448929,mock
2025-04-12 23:00:00,54.871678285414916,mock
2025-04-13 00:00:00,68.8831876725221,mock
2025-04-13 01:00:00,66.14057119283716,mock
2025-04-13 02:00:00,67.06300166222859,mock
2025-04-13 03:00:00,33.37417486277159,mock
2025-04-13 04:00:00,60.72234086306386,mock
2025-04-13 05:00:00,44.50349486978496,mock
2025-04-13 06:00:00,64.2105977214803,mock
2025-04-13 07:00:00,64.59238912465553,mock
2025-04-13 08:00:00,59.02453392144598,mock
2025-04-13 09:00:00,62.48403194325523,mock
2025-04-13 10:00:00,52.99285605898106,mock
2025-04-13 11:00:00,61.45962456697432,mock
2025-04-13 12:00:00,35.083716475309274,mock
2025-04-13 13:00:00,59.02732718406496,mock
2025-04-13 14:00:00,48.35610742716368,mock
2025-04-13 15:00:00,43.59560334325807,mock
2025-04-13 16:00:00,52.973734086701704,mock
2025-04-13 17:00:00,58.68646431291144,mock
2025-04-13 18:00:00,35.012022704645965,mock
2025-04-13 19:00:00,35.086726096999875,mock
2025-04-13 20:00:00,63.75503869542238,mock
2025-04-13 21:00:00,40.84114736450138,mock
2025-04-13 22:00:00,57.63249163765093,mock
2025-04-13 23:00:00,65.08135967101248,mock
2025-04-14 00:00:00,60.152067968046126,mock
2025-04-14 01:00:00,37.21009736540738,mock
2025-04-14 02:00:00,66.52921480983956,mock
2025-04-14 03:00:00,55.638905753324124,mock
2025-04-14 04:00:00,41.602946120639444,mock
2025-04-14 05:00:00,67.95105848583526,mock
2025-04-14 06:00:00,55.41388514877411,mock
2025-04-14 07:00:00,54.85745917839516,mock
2025-04-14 08:00:00,57.98528877739365,mock
2025-04-14 09:00:00,34.464526379169776,mock
2025-04-14 10:00:00,31.095735222276396,mock
2025-04-14 11:00:00,37.84358559489029,mock
2025-04-14 12:00:00,55.35656371245469,mock
2025-04-14 13:00:00,47.60515775302587,mock
2025-04-14 14:00:00,41.109266142652885,mock
2025-04-14 15:00:00,56.6819149256543,mock
2025-04-14 16:00:00,35.428702529691954,mock
2025-04-14 17:00:00,56.90349463352568,mock
2025-04-14 18:00:00,51.96638430452171,mock
2025-04-14 19:00:00,33.69932222695442,mock
2025-04-14 20:00:00,33.342792233857715,mock
2025-04-14 21:00:00,41.38123046784919,mock
2025-04-14 22:00:00,57.04466952392815,mock
2025-04-14 23:00:00,58.20262352256141,mock
2025-04-15 00:00:00,48.3249680737214,mock
2025-04-15 01:00:00,62.580515169341965,mock
2025-04-15 02:00:00,52.97417902073806,mock
2025-04-15 03:00:00,43.24647441084341,mock
2025-04-15 04:00:00,64.16796381848019,mock
2025-04-15 05:00:00,38.26984854772708,mock
2025-04-15 06:00:00,56.77246209403034,mock
2025-04-15 07:00:00,35.440352530733826,mock
2025-04-15 08:00:00,63.5554069594674,mock
2025-04-15 09:00:00,42.357797903228814,mock
2025-04-15 10:00:00,47.17436445852561,mock
2025-04-15 11:00:00,68.40443827648186,mock
2025-04-15 12:00:00,51.08749771831617,mock
2025-04-15 13:00:00,40.25884914531362,mock
2025-04-15 14:00:00,34.284434767830746,mock
2025-04-15 15:00:00,69.76520771231783,mock
2025-04-15 16:00:00,58.00677526539647,mock
2025-04-15 17:00:00,34.488763555461894,mock
2025-04-15 18:00:00,33.9702072811648,mock
2025-04-15 19:00:00,47.84723325609373,mock
2025-04-15 20:00:00,68.50408435704735,mock
2025-04-15 21:00:00,63.32662757354019,mock
2025-04-15 22:00:00,51.14349054645088,mock
2025-04-15 23:00:00,59.34616232235246,mock
2025-04-16 00:00:00,44.123815255444626,mock
2025-04-16 01:00:00,67.75978405517095,mock
2025-04-16 02:00:00,33.71392533045476,mock
2025-04-16 03:00:00,39.521893529187196,mock
2025-04-16 04:00:00,51.55136109366921,mock
2025-04-16 05:00:00,45.64102012073113,mock
2025-04-16 06:00:00,56.0971862757373,mock
2025-04-16 07:00:00,33.011118145045266,mock
2025-04-16 08:00:00,39.94519269317057,mock
2025-04-16 09:00:00,35.22790964010892,mock
2025-04-16 10:00:00,66.50598487811011,mock
2025-04-16 11:00:00,50.02980641860739,mock
2025-04-16 12:00:00,61.73230014952247,mock
2025-04-16 13:00:00,42.08893980930299,mock
2025-04-16 14:00:00,48.41225587437073,mock
2025-04-16 15:00:00,60.59177477014203,mock
2025-04-16 16:00:00,51.505071691508846,mock
2025-04-16 17:00:00,43.811807550429094,mock
2025-04-16 18:00:00,37.04509799421869,mock
2025-04-16 19:00:00,59.89974804436722,mock
2025-04-16 20:00:00,49.15575757479388,mock
2025-04-16 21:00:00,48.18508974262467,mock
2025-04-16 22:00:00,36.52928480289376,mock
2025-04-16 23:00:00,61.69659611899762,mock
2025-04-17 00:00:00,35.7894512750558,mock
2025-04-17 01:00:00,68.39474657640707,mock
2025-04-17 02:00:00,56.48345933084393,mock
2025-04-17 03:00:00,37.11069971830156,mock
2025-04-17 04:00:00,35.2447982330844,mock
2025-04-17 05:00:00,51.07076613988735,mock
2025-04-17 06:00:00,66.51416262272662,mock
2025-04-17 07:00:00,30.37121330463226,mock
2025-04-17 08:00:00,54.9834901608089,mock
2025-04-17 09:00:00,54.358295597326205,mock
2025-04-17 10:00:00,69.15644424099808,mock
2025-04-17 11:00:00,30.210787644255042,mock
2025-04-17 12:00:00,65.44529768572914,mock
2025-04-17 13:00:00,49.88126220336369,mock
2025-04-17 14:00:00,56.14702102575925,mock
2025-04-17 15:00:00,57.0272845347866,mock
2025-04-17 16:00:00,35.58788745282663,mock
2025-04-17 17:00:00,68.95077246863923,mock
2025-04-17 18:00:00,42.996928538119036,mock
2025-04-17 19:00:00,34.788359056932244,mock
2025-04-17 20:00:00,45.914297619585085,mock
2025-04-17 21:00:00,41.81329041397596,mock
2025-04-17 22:00:00,65.9151244909593,mock
2025-04-17 23:00:00,48.97786287186027,mock
2025-04-18 00:00:00,45.44540754093585,mock
2025-04-18 01:00:00,47.68715578109429,mock
2025-04-18 02:00:00,42.02571252930443,mock
2025-04-18 03:00:00,60.400546833001265,mock
2025-04-18 04:00:00,59.30493137369183,mock
2025-04-18 05:00:00,68.92853540511166,mock
2025-04-18 06:00:00,55.58607737525023,mock
2025-04-18 07:00:00,59.225728380896655,mock
2025-04-18 08:00:00,50.40134215196986,mock
2025-04-18 09:00:00,64.84522799686191,mock
2025-04-18 10:00:00,56.212488396392594,mock
2025-04-18 11:00:00,42.84752393470315,mock
2025-04-18 12:00:00,34.625926990336595,mock
2025-04-18 13:00:00,53.013621048560886,mock
2025-04-18 14:00:00,49.17634435226066,mock
2025-04-18 15:00:00,61.586142929210354,mock
2025-04-18 16:00:00,63.41930026491497,mock
2025-04-18 17:00:00,67.87124059268527,mock
2025-04-18 18:00:00,32.410234823871974,mock
2025-04-18 19:00:00,66.2693253629705,mock
2025-04-18 20:00:00,48.40813792804717,mock
2025-04-18 21:00:00,42.76778969343651,mock
2025-04-18 22:00:00,64.08699909137695,mock
2025-04-18 23:00:00,37.05997878398948,mock
2025-04-19 00:00:00,67.94454080728426,mock
2025-04-19 01:00:00,51.33676953015821,mock
2025-04-19 02:00:00,34.50435364740076,mock
2025-04-19 03:00:00,37.43663670885554,mock
2025-04-19 04:00:00,68.4425523405688,mock
2025-04-19 05:00:00,52.16748663294061,mock
2025-04-19 06:00:00,43.66466833389699,mock
2025-04-19 07:00:00,62.198051508168135,mock
2025-04-19 08:00:00,32.930933395143065,mock
2025-04-19 09:00:00,30.049059148433322,mock
2025-04-19 10:00:00,35.12140703485431,mock
2025-04-19 11:00:00,35.477431940715306,mock
2025-04-19 12:00:00,31.90518542762186,mock
2025-04-19 13:00:00,35.01033698445235,mock
2025-04-19 14:00:00,67.51717494234292,mock
2025-04-19 15:00:00,53.770755978581455,mock
2025-04-19 16:00:00,41.03230216751936,mock
2025-04-19 17:00:00,33.1852651506223,mock
2025-04-19 18:00:00,62.85594994015986,mock
2025-04-19 19:00:00,67.07710820963305,mock
2025-04-19 20:00:00,46.084040230992855,mock
2025-04-19 21:00:00,61.31567954264497,mock
2025-04-19 22:00:00,40.530669666981034,mock
2025-04-19 23:00:00,32.519352414739714,mock
2025-04-20 00:00:00,62.75226165381416,mock
2025-04-20 01:00:00,42.92714501154204,mock
2025-04-20 02:00:00,65.69333703377922,mock
2025-04-20 03:00:00,33.61876811643527,mock
2025-04-20 04:00:00,63.39574301288651,mock
2025-04-20 05:00:00,40.967305874792274,mock
2025-04-20 06:00:00,56.01313205375575,mock
2025-04-20 07:00:00,62.27817434387439,mock
2025-04-20 08:00:00,65.41033045544125,mock
2025-04-20 09:00:00,69.76784409073777,mock
2025-04-20 10:00:00,48.78514266676413,mock
2025-04-20 11:00:00,38.106905051838524,mock
2025-04-20 12:00:00,69.17672165722496,mock
2025-04-20 13:00:00,51.66620016213703,mock
2025-04-20 14:00:00,39.05553404913728,mock
2025-04-20 15:00:00,68.63992794296408,mock
2025-04-20 16:00:00,44.35728699792321,mock
2025-04-20 17:00:00,50.97409176171577,mock
2025-04-20 18:00:00,37.40803125191472,mock
2025-04-20 19:00:00,59.233070164730435,mock
2025-04-20 20:00:00,45.268338247218274,mock
2025-04-20 21:00:00,66.52185940378027,mock
2025-04-20 22:00:00,66.26472193700842,mock
2025-04-20 23:00:00,68.03587712986635,mock
2025-04-21 00:00:00,68.26712387228869,mock
2025-04-21 01:00:00,60.06646278766193,mock
2025-04-21 02:00:00,57.38423276921344,mock
2025-04-21 03:00:00,31.109984391850624,mock
2025-04-21 04:00:00,67.67565451146322,mock
2025-04-21 05:00:00,43.32319327584985,mock
2025-04-21 06:00:00,50.03699950245235,mock
