date,price_â‚¬/MWh,source
2025-04-21 07:00:00,64.58944914478474,mock
2025-04-21 08:00:00,39.39410949746399,mock
2025-04-21 09:00:00,49.17669879643136,mock
2025-04-21 10:00:00,58.11593554237837,mock
2025-04-21 11:00:00,45.36432528337342,mock
2025-04-21 12:00:00,48.89212309213177,mock
2025-04-21 13:00:00,49.609306939238394,mock
2025-04-21 14:00:00,47.58117327668819,mock
2025-04-21 15:00:00,53.68629170875387,mock
2025-04-21 16:00:00,33.30362055539376,mock
2025-04-21 17:00:00,61.528055003849055,mock
2025-04-21 18:00:00,30.305048347726515,mock
2025-04-21 19:00:00,63.79803411776635,mock
2025-04-21 20:00:00,33.93466144513086,mock
2025-04-21 21:00:00,69.50752171899651,mock
2025-04-21 22:00:00,43.482315521394014,mock
2025-04-21 23:00:00,34.704848903238315,mock
2025-04-22 00:00:00,63.436933997658485,mock
2025-04-22 01:00:00,68.03961895554616,mock
2025-04-22 02:00:00,62.09553992528256,mock
2025-04-22 03:00:00,64.5200353591089,mock
2025-04-22 04:00:00,41.61980161371589,mock
2025-04-22 05:00:00,37.49803307087854,mock
2025-04-22 06:00:00,37.43917521252789,mock
2025-04-22 07:00:00,64.72980092302772,mock
2025-04-22 08:00:00,42.460447795693625,mock
2025-04-22 09:00:00,58.56003776834184,mock
2025-04-22 10:00:00,50.590984689406,mock
2025-04-22 11:00:00,57.41007853914912,mock
2025-04-22 12:00:00,63.034521152939305,mock
2025-04-22 13:00:00,37.27952651582589,mock
2025-04-22 14:00:00,56.93030848295963,mock
2025-04-22 15:00:00,38.787979098526435,mock
2025-04-22 16:00:00,32.201337872543895,mock
2025-04-22 17:00:00,39.35305192119563,mock
2025-04-22 18:00:00,51.606513112467525,mock
2025-04-22 19:00:00,48.88546086439225,mock
2025-04-22 20:00:00,63.18240786706979,mock
2025-04-22 21:00:00,47.51840148036769,mock
2025-04-22 22:00:00,63.462069527499125,mock
2025-04-22 23:00:00,56.60825165349461,mock
2025-04-23 00:00:00,35.642539676973556,mock
2025-04-23 01:00:00,63.97262608476395,mock
2025-04-23 02:00:00,56.44528629524378,mock
2025-04-23 03:00:00,57.83968372253226,mock
2025-04-23 04:00:00,62.203954714213346,mock
2025-04-23 05:00:00,64.46394804808051,mock
2025-04-23 06:00:00,53.61098331755534,mock
2025-04-23 07:00:00,55.103624665913074,mock
2025-04-23 08:00:00,47.43805334727645,mock
2025-04-23 09:00:00,45.30223486486629,mock
2025-04-23 10:00:00,43.535331992878234,mock
2025-04-23 11:00:00,56.47348655148939,mock
2025-04-23 12:00:00,30.22648822272238,mock
2025-04-23 13:00:00,58.30035248307852,mock
2025-04-23 14:00:00,30.851200496798505,mock
2025-04-23 15:00:00,31.385186785751987,mock
2025-04-23 16:00:00,67.97366015620005,mock
2025-04-23 17:00:00,56.77574858411841,mock
2025-04-23 18:00:00,42.612472172129046,mock
2025-04-23 19:00:00,32.177817889148905,mock
2025-04-23 20:00:00,56.95800057604193,mock
2025-04-23 21:00:00,38.84223937626413,mock
2025-04-23 22:00:00,58.947273578453995,mock
2025-04-23 23:00:00,61.54566472138823,mock
2025-04-24 00:00:00,65.82365922685494,mock
2025-04-24 01:00:00,49.41445988548074,mock
2025-04-24 02:00:00,37.0889737854787,mock
2025-04-24 03:00:00,50.76176755233301,mock
2025-04-24 04:00:00,51.0872864807409,mock
2025-04-24 05:00:00,38.14278211411484,mock
2025-04-24 06:00:00,69.69295420460796,mock
2025-04-24 07:00:00,37.1477000628714,mock
2025-04-24 08:00:00,38.58988421981619,mock
2025-04-24 09:00:00,59.65542365617182,mock
2025-04-24 10:00:00,31.99075467739922,mock
2025-04-24 11:00:00,48.305604528284256,mock
2025-04-24 12:00:00,63.79828603605898,mock
2025-04-24 13:00:00,37.55745824008846,mock
2025-04-24 14:00:00,49.75723968980439,mock
2025-04-24 15:00:00,42.05831380426799,mock
2025-04-24 16:00:00,61.082739588291155,mock
2025-04-24 17:00:00,67.57486515058314,mock
2025-04-24 18:00:00,49.87188239461425,mock
2025-04-24 19:00:00,38.62810182412615,mock
2025-04-24 20:00:00,37.91390928791374,mock
2025-04-24 21:00:00,35.03967914754953,mock
2025-04-24 22:00:00,64.6022432417452,mock
2025-04-24 23:00:00,33.55739351116272,mock
2025-04-25 00:00:00,64.31133536799436,mock
2025-04-25 01:00:00,31.764312346295252,mock
2025-04-25 02:00:00,43.42178774268997,mock
2025-04-25 03:00:00,58.473453292622736,mock
2025-04-25 04:00:00,54.827152279748994,mock
2025-04-25 05:00:00,44.92708904414542,mock
2025-04-25 06:00:00,36.08455658438145,mock
2025-04-25 07:00:00,51.73317066511299,mock
2025-04-25 08:00:00,30.105364141417155,mock
2025-04-25 09:00:00,61.3688260941454,mock
2025-04-25 10:00:00,40.220608092200294,mock
2025-04-25 11:00:00,68.30014069011631,mock
2025-04-25 12:00:00,45.16124018461913,mock
2025-04-25 13:00:00,68.99754842379801,mock
2025-04-25 14:00:00,50.78776469971211,mock
2025-04-25 15:00:00,66.71939405830932,mock
2025-04-25 16:00:00,46.20337503556611,mock
2025-04-25 17:00:00,62.29507238484799,mock
2025-04-25 18:00:00,67.61076423004187,mock
2025-04-25 19:00:00,47.52101744605254,mock
2025-04-25 20:00:00,43.67479518622648,mock
2025-04-25 21:00:00,50.94264964372279,mock
2025-04-25 22:00:00,46.458102915946554,mock
2025-04-25 23:00:00,64.39107744948427,mock
2025-04-26 00:00:00,50.22528670521605,mock
2025-04-26 01:00:00,63.949841590049004,mock
2025-04-26 02:00:00,53.54514811539576,mock
2025-04-26 03:00:00,41.521775849225264,mock
2025-04-26 04:00:00,61.008468294904375,mock
2025-04-26 05:00:00,30.526225858640753,mock
2025-04-26 06:00:00,32.6792849989089,mock
2025-04-26 07:00:00,37.855693155340866,mock
2025-04-26 08:00:00,51.097119801574124,mock
2025-04-26 09:00:00,39.24669304221078,mock
2025-04-26 10:00:00,47.98307917839801,mock
2025-04-26 11:00:00,64.17678907245774,mock
2025-04-26 12:00:00,67.4635463736235,mock
2025-04-26 13:00:00,51.3453096244037,mock
2025-04-26 14:00:00,69.76371041634282,mock
2025-04-26 15:00:00,52.929969265195396,mock
2025-04-26 16:00:00,65.79402653945394,mock
2025-04-26 17:00:00,53.843861860087515,mock
2025-04-26 18:00:00,31.753091609026903,mock
2025-04-26 19:00:00,44.65685355149682,mock
2025-04-26 20:00:00,61.80176620649064,mock
2025-04-26 21:00:00,68.89700363033973,mock
2025-04-26 22:00:00,33.940543734973566,mock
2025-04-26 23:00:00,45.87573851816357,mock
2025-04-27 00:00:00,60.83600871923122,mock
2025-04-27 01:00:00,58.79720079393313,mock
2025-04-27 02:00:00,60.8806602147152,mock
2025-04-27 03:00:00,34.05013881686839,mock
2025-04-27 04:00:00,43.1221339375482,mock
2025-04-27 05:00:00,55.077125246252976,mock
2025-04-27 06:00:00,32.12754832077093,mock
2025-04-27 07:00:00,44.603412753885415,mock
2025-04-27 08:00:00,44.943862148829005,mock
2025-04-27 09:00:00,37.61602177058781,mock
2025-04-27 10:00:00,57.432167284557465,mock
2025-04-27 11:00:00,32.551618049812504,mock
2025-04-27 12:00:00,34.40474984156516,mock
2025-04-27 13:00:00,41.01577764211757,mock
2025-04-27 14:00:00,57.395429515389864,mock
2025-04-27 15:00:00,58.04647694336575,mock
2025-04-27 16:00:00,30.627555227354847,mock
2025-04-27 17:00:00,37.50003720040477,mock
2025-04-27 18:00:00,35.36497907503039,mock
2025-04-27 19:00:00,52.217104102378606,mock
2025-04-27 20:00:00,34.66027349769776,mock
2025-04-27 21:00:00,55.40388548430079,mock
2025-04-27 22:00:00,31.060444423156454,mock
2025-04-27 23:00:00,37.44674837534331,mock
2025-04-28 00:00:00,48.323321101387734,mock
2025-04-28 01:00:00,65.8000877342801,mock
2025-04-28 02:00:00,41.25157640150985,mock
2025-04-28 03:00:00,38.86799733279475,mock
2025-04-28 04:00:00,45.1148648779845,mock
2025-04-28 05:00:00,38.0815443718895,mock
2025-04-28 06:00:00,37.9591678398293,mock
2025-04-28 07:00:00,60.595419196888216,mock
2025-04-28 08:00:00,65.77549947017044,mock
2025-04-28 09:00:00,66.23700642099146,mock
2025-04-28 10:00:00,42.99276983124831,mock
2025-04-28 11:00:00,41.797560867186824,mock
2025-04-28 12:00:00,62.3164346840273,mock
2025-04-28 13:00:00,66.68978815052947,mock
2025-04-28 14:00:00,50.324799240897384,mock
2025-04-28 15:00:00,68.19882594110311,mock
2025-04-28 16:00:00,56.65599502365929,mock
2025-04-28 17:00:00,37.127240841411016,mock
2025-04-28 18:00:00,53.00495827254959,mock
2025-04-28 19:00:00,41.43614084479422,mock
2025-04-28 20:00:00,65.91100621700875,mock
2025-04-28 21:00:00,58.63337134017777,mock
2025-04-28 22:00:00,63.69065878186346,mock
2025-04-28 23:00:00,69.99894518768862,mock
2025-04-29 00:00:00,35.21107388673724,mock
2025-04-29 01:00:00,34.181695334932215,mock
2025-04-29 02:00:00,46.635664003706765,mock
2025-04-29 03:00:00,61.65032787702113,mock
2025-04-29 04:00:00,67.2238480219728,mock
2025-04-29 05:00:00,51.628992224668906,mock
2025-04-29 06:00:00,40.10341311834657,mock
2025-04-29 07:00:00,66.41732168828574,mock
2025-04-29 08:00:00,68.3891812256243,mock
2025-04-29 09:00:00,56.67175119285269,mock
2025-04-29 10:00:00,57.77272540168045,mock
2025-04-29 11:00:00,52.38033952746138,mock
2025-04-29 12:00:00,62.284442278039634,mock
2025-04-29 13:00:00,44.58128474746581,mock
2025-04-29 14:00:00,54.19076165213111,mock
2025-04-29 15:00:00,31.320981041856655,mock
2025-04-29 16:00:00,55.49233875508618,mock
2025-04-29 17:00:00,64.84906886547242,mock
2025-04-29 18:00:00,47.97163439211386,mock
2025-04-29 19:00:00,33.35097922299884,mock
2025-04-29 20:00:00,34.37408498178791,mock
2025-04-29 21:00:00,42.39521786430866,mock
2025-04-29 22:00:00,34.60598595826569,mock
2025-04-29 23:00:00,30.49281961549818,mock
2025-04-30 00:00:00,35.19266969350285,mock
2025-04-30 01:00:00,36.489913650688365,mock
2025-04-30 02:00:00,53.11781363406567,mock
2025-04-30 03:00:00,68.20442694510503,mock
2025-04-30 04:00:00,33.08195324438761,mock
2025-04-30 05:00:00,57.1172659768861,mock
2025-04-30 06:00:00,55.299021313400814,mock
2025-04-30 07:00:00,50.67905160941238,mock
2025-04-30 08:00:00,55.91644230710699,mock
2025-04-30 09:00:00,61.89133635943122,mock
2025-04-30 10:00:00,43.382144514974016,mock
2025-04-30 11:00:00,50.01284298353754,mock
2025-04-30 12:00:00,48.8155799827117,mock
2025-04-30 13:00:00,45.99696386618117,mock
2025-04-30 14:00:00,47.58725667335974,mock
2025-04-30 15:00:00,47.09856770957251,mock
2025-04-30 16:00:00,57.35198090439992,mock
2025-04-30 17:00:00,69.88102626663061,mock
2025-04-30 18:00:00,44.80072252179589,mock
2025-04-30 19:00:00,42.13464893370668,mock
2025-04-30 20:00:00,35.101738436971246,mock
2025-04-30 21:00:00,54.12250512920358,mock
2025-04-30 22:00:00,57.020949611740896,mock
2025-04-30 23:00:00,59.030128378741196,mock
2025-05-01 00:00:00,38.09746439456161,mock
2025-05-01 01:00:00,40.43586213229403,mock
2025-05-01 02:00:00,66.72616016522028,mock
2025-05-01 03:00:00,38.73327302005559,mock
2025-05-01 04:00:00,32.224929922488734,mock
2025-05-01 05:00:00,68.24049334739647,mock
2025-05-01 06:00:00,39.08830209781744,mock
2025-05-01 07:00:00,30.954167987082283,mock
2025-05-01 08:00:00,66.7616302308096,mock
2025-05-01 09:00:00,37.1831696164883,mock
2025-05-01 10:00:00,66.52022592369337,mock
2025-05-01 11:00:00,51.97579222952064,mock
2025-05-01 12:00:00,30.28007898066869,mock
2025-05-01 13:00:00,69.44261190467745,mock
2025-05-01 14:00:00,38.9018930033198,mock
2025-05-01 15:00:00,37.104827243958624,mock
2025-05-01 16:00:00,44.03665187470896,mock
2025-05-01 17:00:00,30.64834548550651,mock
2025-05-01 18:00:00,54.40777161071358,mock
2025-05-01 19:00:00,67.570520772268,mock
2025-05-01 20:00:00,49.5212241492785,mock
2025-05-01 21:00:00,37.02812422024283,mock
2025-05-01 22:00:00,46.75005318897635,mock
2025-05-01 23:00:00,52.233543268973875,mock
2025-05-02 00:00:00,52.71670152056444,mock
2025-05-02 01:00:00,40.203156505996546,mock
2025-05-02 02:00:00,43.85699767356421,mock
2025-05-02 03:00:00,44.041630448118795,mock
2025-05-02 04:00:00,64.81938486515813,mock
2025-05-02 05:00:00,58.00515942885477,mock
2025-05-02 06:00:00,48.066354325292366,mock
2025-05-02 07:00:00,45.53433558784788,mock
2025-05-02 08:00:00,36.68289671883306,mock
2025-05-02 09:00:00,66.98674549191792,mock
2025-05-02 10:00:00,33.38412684025454,mock
2025-05-02 11:00:00,36.73213781228709,mock
2025-05-02 12:00:00,30.86641459395488,mock
2025-05-02 13:00:00,37.45400150820323,mock
2025-05-02 14:00:00,37.56341697698103,mock
2025-05-02 15:00:00,30.978455806413535,mock
2025-05-02 16:00:00,59.800152263762584,mock
2025-05-02 17:00:00,61.08465630601825,mock
2025-05-02 18:00:00,50.385715926786666,mock
2025-05-02 19:00:00,38.837575033387125,mock
2025-05-02 20:00:00,30.249042069463037,mock
2025-05-02 21:00:00,34.787610086825275,mock
2025-05-02 22:00:00,44.185043674592094,mock
2025-05-02 23:00:00,57.92610159836424,mock
2025-05-03 00:00:00,41.910484542763804,mock
2025-05-03 01:00:00,44.92557633824246,mock
2025-05-03 02:00:00,43.758092109342314,mock
2025-05-03 03:00:00,62.281652869370504,mock
2025-05-03 04:00:00,42.026709424442586,mock
2025-05-03 05:00:00,57.69048008588197,mock
2025-05-03 06:00:00,40.321529871340545,mock
2025-05-03 07:00:00,54.99500882345555,mock
2025-05-03 08:00:00,31.992357177721775,mock
2025-05-03 09:00:00,67.69584821782898,mock
2025-05-03 10:00:00,34.116252771671675,mock
2025-05-03 11:00:00,42.21958569817154,mock
2025-05-03 12:00:00,37.81141820241232,mock
2025-05-03 13:00:00,37.98336250393703,mock
2025-05-03 14:00:00,40.6369420655772,mock
2025-05-03 15:00:00,38.3644593557412,mock
2025-05-03 16:00:00,48.48908757484688,mock
2025-05-03 17:00:00,69.86361139245514,mock
2025-05-03 18:00:00,43.255879577632435,mock
2025-05-03 19:00:00,38.03575119974661,mock
2025-05-03 20:00:00,34.0247251405513,mock
2025-05-03 21:00:00,43.97131956019303,mock
2025-05-03 22:00:00,52.95900443053758,mock
2025-05-03 23:00:00,31.132881408503454,mock
2025-05-04 00:00:00,47.51568365397115,mock
2025-05-04 01:00:00,66.8051227595604,mock
2025-05-04 02:00:00,32.983437833466525,mock
2025-05-04 03:00:00,37.0868026455712,mock
2025-05-04 04:00:00,34.63415500618814,mock
2025-05-04 05:00:00,31.4892755645074,mock
2025-05-04 06:00:00,36.43044459797779,mock
2025-05-04 07:00:00,57.9329371676688,mock
2025-05-04 08:00:00,45.94392312167088,mock
2025-05-04 09:00:00,30.604809958858983,mock
2025-05-04 10:00:00,36.391277855016924,mock
2025-05-04 11:00:00,50.26068155154963,mock
2025-05-04 12:00:00,63.814683444471136,mock
2025-05-04 13:00:00,39.26618126300022,mock
2025-05-04 14:00:00,38.3905874683153,mock
2025-05-04 15:00:00,30.242327102913155,mock
2025-05-04 16:00:00,64.28161728295144,mock
2025-05-04 17:00:00,43.219915329320344,mock
2025-05-04 18:00:00,55.37501169710842,mock
2025-05-04 19:00:00,57.95435666715389,mock
2025-05-04 20:00:00,50.554881164977495,mock
2025-05-04 21:00:00,64.3382209993996,mock
2025-05-04 22:00:00,63.898321657922345,mock
2025-05-04 23:00:00,49.333643887521674,mock
2025-05-05 00:00:00,33.17503045249592,mock
2025-05-05 01:00:00,54.29263100656033,mock
2025-05-05 02:00:00,40.52251425873493,mock
2025-05-05 03:00:00,61.813559779262846,mock
2025-05-05 04:00:00,38.40343615065443,mock
2025-05-05 05:00:00,60.571768205099055,mock
2025-05-05 06:00:00,53.8477247964621,mock
2025-05-05 07:00:00,55.430685890695784,mock
2025-05-05 08:00:00,59.1629968473876,mock
2025-05-05 09:00:00,47.59555335787586,mock
2025-05-05 10:00:00,60.2546634558127,mock
2025-05-05 11:00:00,61.04962018524245,mock
2025-05-05 12:00:00,33.74314469635192,mock
2025-05-05 13:00:00,56.05426468944451,mock
2025-05-05 14:00:00,52.44959816171183,mock
2025-05-05 15:00:00,52.84546417381047,mock
2025-05-05 16:00:00,65.47103005562414,mock
2025-05-05 17:00:00,38.55631446682716,mock
2025-05-05 18:00:00,35.404838245152725,mock
2025-05-05 19:00:00,62.6156152974117,mock
2025-05-05 20:00:00,41.12265168803529,mock
2025-05-05 21:00:00,59.569229133024486,mock
2025-05-05 22:00:00,57.42540984610017,mock
2025-05-05 23:00:00,57.42477985114127,mock
2025-05-06 00:00:00,39.612720806386065,mock
2025-05-06 01:00:00,59.34982306640498,mock
2025-05-06 02:00:00,41.310553291459904,mock
2025-05-06 03:00:00,65.3807196411304,mock
2025-05-06 04:00:00,42.40218029732306,mock
2025-05-06 05:00:00,48.46535971995182,mock
2025-05-06 06:00:00,41.456273756181275,mock
2025-05-06 07:00:00,53.03716860131516,mock
2025-05-06 08:00:00,36.03925109271231,mock
2025-05-06 09:00:00,39.46273293876641,mock
2025-05-06 10:00:00,63.22153980237792,mock
2025-05-06 11:00:00,57.3584396454372,mock
2025-05-06 12:00:00,32.6628073644016,mock
2025-05-06 13:00:00,37.86968981262275,mock
2025-05-06 14:00:00,31.989751745753907,mock
2025-05-06 15:00:00,52.39968289949587,mock
2025-05-06 16:00:00,57.46705051562538,mock
2025-05-06 17:00:00,40.43753532159471,mock
2025-05-06 18:00:00,63.86806482557332,mock
2025-05-06 19:00:00,54.63995512107033,mock
2025-05-06 20:00:00,59.97784063651495,mock
2025-05-06 21:00:00,35.05029356584264,mock
2025-05-06 22:00:00,34.364714697870696,mock
2025-05-06 23:00:00,67.11364228810771,mock
2025-05-07 00:00:00,51.462329339463125,mock
2025-05-07 01:00:00,30.241791782949612,mock
2025-05-07 02:00:00,50.67244340209349,mock
2025-05-07 03:00:00,66.25375398426144,mock
2025-05-07 04:00:00,52.220916130790116,mock
2025-05-07 05:00:00,53.79333371353449,mock
2025-05-07 06:00:00,57.971488861306234,mock
2025-05-07 07:00:00,30.1502890650669,mock
2025-05-07 08:00:00,32.624097180078444,mock
2025-05-07 09:00:00,50.14794947001324,mock
2025-05-07 10:00:00,30.447198469546866,mock
2025-05-07 11:00:00,47.663444607991245,mock
2025-05-07 12:00:00,38.1836100834294,mock
2025-05-07 13:00:00,53.075424452792674,mock
2025-05-07 14:00:00,49.528094628666615,mock
2025-05-07 15:00:00,57.07923190125173,mock
2025-05-07 16:00:00,58.32725739759861,mock
2025-05-07 17:00:00,36.36246935461174,mock
2025-05-07 18:00:00,62.07160962675691,mock
2025-05-07 19:00:00,63.49198225845786,mock
2025-05-07 20:00:00,65.486949345308,mock
2025-05-07 21:00:00,52.86163250469947,mock
2025-05-07 22:00:00,68.43722980996378,mock
2025-05-07 23:00:00,66.04711490483797,mock
2025-05-08 00:00:00,53.55756063829757,mock
2025-05-08 01:00:00,59.95265857589667,mock
2025-05-08 02:00:00,52.157630536219855,mock
2025-05-08 03:00:00,59.59511678665794,mock
2025-05-08 04:00:00,63.63591625504459,mock
2025-05-08 05:00:00,67.84559805338566,mock
2025-05-08 06:00:00,50.29935580221796,mock
2025-05-08 07:00:00,55.78783703480062,mock
2025-05-08 08:00:00,67.11242456921534,mock
2025-05-08 09:00:00,66.12468172391112,mock
2025-05-08 10:00:00,60.36663094886946,mock
2025-05-08 11:00:00,33.882906439353995,mock
2025-05-08 12:00:00,33.07611908102765,mock
2025-05-08 13:00:00,66.33224077662732,mock
2025-05-08 14:00:00,59.37235147145196,mock
2025-05-08 15:00:00,59.85431138386818,mock
2025-05-08 16:00:00,32.15056905397824,mock
2025-05-08 17:00:00,65.46261432693731,mock
2025-05-08 18:00:00,49.52626746410168,mock
2025-05-08 19:00:00,65.70649543424227,mock
2025-05-08 20:00:00,35.07812722128182,mock
2025-05-08 21:00:00,52.59519621947287,mock
2025-05-08 22:00:00,58.84645150492338,mock
2025-05-08 23:00:00,59.40330378196921,mock
2025-05-09 00:00:00,50.017677130373954,mock
2025-05-09 01:00:00,57.55704532734748,mock
2025-05-09 02:00:00,43.60295038741215,mock
2025-05-09 03:00:00,53.714420205468656,mock
2025-05-09 04:00:00,54.863646730235004,mock
2025-05-09 05:00:00,43.28435990396698,mock
2025-05-09 06:00:00,35.40858436591381,mock
2025-05-09 07:00:00,50.775311636070874,mock
2025-05-09 08:00:00,54.350168685833516,mock
2025-05-09 09:00:00,34.666071132950215,mock
2025-05-09 10:00:00,43.63794960546254,mock
2025-05-09 11:00:00,51.891962484214744,mock
2025-05-09 12:00:00,31.696943582260992,mock
2025-05-09 13:00:00,57.74232041098854,mock
2025-05-09 14:00:00,33.71494636379181,mock
2025-05-09 15:00:00,69.33676130014601,mock
2025-05-09 16:00:00,31.872511580827908,mock
2025-05-09 17:00:00,41.8981599346413,mock
2025-05-09 18:00:00,50.670492759687164,mock
2025-05-09 19:00:00,30.423454645575756,mock
2025-05-09 20:00:00,57.81776197332646,mock
2025-05-09 21:00:00,53.74445132786419,mock
2025-05-09 22:00:00,69.24974177365844,mock
2025-05-09 23:00:00,38.19437446883122,mock
2025-05-10 00:00:00,31.845534775295214,mock
2025-05-10 01:00:00,31.006302799146432,mock
2025-05-10 02:00:00,69.54651125653109,mock
2025-05-10 03:00:00,45.58217839893932,mock
2025-05-10 04:00:00,61.62951118272491,mock
2025-05-10 05:00:00,62.251243624839695,mock
2025-05-10 06:00:00,47.636229269602694,mock
2025-05-10 07:00:00,42.5371852055386,mock
2025-05-10 08:00:00,67.67544468365678,mock
2025-05-10 09:00:00,34.045952987163844,mock
2025-05-10 10:00:00,61.80973852792705,mock
2025-05-10 11:00:00,30.453442706026106,mock
2025-05-10 12:00:00,43.2615669345801,mock
2025-05-10 13:00:00,41.163804239987044,mock
2025-05-10 14:00:00,65.97387554284909,mock
2025-05-10 15:00:00,52.591205228476994,mock
2025-05-10 16:00:00,59.60777111692424,mock
2025-05-10 17:00:00,64.34310953210539,mock
2025-05-10 18:00:00,69.28594562912124,mock
2025-05-10 19:00:00,68.13842633828742,mock
2025-05-10 20:00:00,35.02327892844466,mock
2025-05-10 21:00:00,56.41480404728344,mock
2025-05-10 22:00:00,65.59141312302162,mock
2025-05-10 23:00:00,39.01160051226995,mock
2025-05-11 00:00:00,55.67626489825795,mock
2025-05-11 01:00:00,47.75490824978865,mock
2025-05-11 02:00:00,41.596441593521135,mock
2025-05-11 03:00:00,41.69847423295449,mock
2025-05-11 04:00:00,48.95198422202723,mock
2025-05-11 05:00:00,62.7649939112401,mock
2025-05-11 06:00:00,54.699736697444905,mock
2025-05-11 07:00:00,37.75352321816248,mock
2025-05-11 08:00:00,69.23774080862918,mock
2025-05-11 09:00:00,36.68490666298831,mock
2025-05-11 10:00:00,53.82569903199985,mock
2025-05-11 11:00:00,50.16188048498,mock
2025-05-11 12:00:00,53.28853002592224,mock
2025-05-11 13:00:00,67.38664618788667,mock
2025-05-11 14:00:00,60.44580218086314,mock
