date,price_â‚¬/MWh
2023-07-01 00:00:00,45.67
2023-07-01 01:00:00,42.34
2023-07-01 02:00:00,40.12
2023-07-01 03:00:00,38.45
2023-07-01 04:00:00,37.89
2023-07-01 05:00:00,39.23
2023-07-01 06:00:00,42.67
2023-07-01 07:00:00,48.91
2023-07-01 08:00:00,56.78
2023-07-01 09:00:00,65.43
2023-07-01 10:00:00,68.91
2023-07-01 11:00:00,70.23
2023-07-01 12:00:00,72.45
2023-07-01 13:00:00,71.34
2023-07-01 14:00:00,69.87
2023-07-01 15:00:00,68.56
2023-07-01 16:00:00,67.89
2023-07-01 17:00:00,69.45
2023-07-01 18:00:00,72.67
2023-07-01 19:00:00,71.23
2023-07-01 20:00:00,68.91
2023-07-01 21:00:00,62.34
2023-07-01 22:00:00,55.67
2023-07-01 23:00:00,48.91
